Symbol,Day5,Day7,Day14,Day21,Day28,Day35,Day42,Day49,Day56,Day63,Day70
CG9044,103.36328,106.69494,108.12461,108.9222,109.06272,136.49408,114.6861,115.05055,93.51908,79.65726,103.45128
CG13992,-1.11E-16,0.00E+00,2.47E-01,4.74E-02,4.04E-01,2.69E-01,6.37E-01,6.04E-01,1.11E+00,9.83E-01,8.21E-01
CG13995,4.686609,2.770049,3.424633,3.557538,3.929654,5.494269,3.367444,2.695207,3.679102,3.455633,3.719108
ND-51,907.7203,748.4142,540.6612,565.5227,565.0014,504.9009,352.937,384.8947,321.28,324.3111,269.7299
CG9150,0.445818,0.631355,0.698917,0.28463,0.290971,0.478685,0.679669,0.585012,0.506409,0.599704,0.717044
AANATL2,5.234147,3.244777,2.289961,3.150562,1.486213,2.164995,2.188663,1.836195,1.604282,2.086624,1.443989
CG9497,26.60173,18.40714,18.88518,16.08058,19.50355,20.57069,12.57943,14.90515,12.10595,14.10324,13.01061
CG9498,373.801,299.2005,282.5974,266.9795,227.8623,175.2128,154.7888,164.6763,144.973,179.213,152.4508
ppk7,1.524615,1.113348,0.842794,1.124617,0.873685,1.492477,0.806325,1.66803,1.923282,2.631191,2.682057
CG9505,25.099975,20.106474,19.564663,20.251612,14.914862,9.472866,7.786545,8.562226,9.755939,12.291559,8.425672
CG13982,2.450158,2.52542,2.695969,1.398546,2.682226,2.701475,2.490477,1.593361,2.256898,2.613588,2.007159
CG9527,303.1642,295.985,279.5084,259.0556,214.0505,199.2565,141.5526,169.2377,160.6332,153.9209,165.6286
retm,272.3068,241.1911,198.9813,189.0577,196.6452,194.6915,155.7663,151.3448,130.5266,141.8927,111.6795
frj,140.72239,130.0034,118.34313,119.17417,106.37896,112.3063,84.04514,88.94598,80.75783,97.0823,80.77379
COX5B,768.8907,552.9779,480.5518,337.944,296.3162,351.0534,219.4472,233.8295,207.3924,252.8753,180.1712
CG11050,199.71449,206.92746,186.40388,151.90876,161.51998,202.79193,146.75635,136.80663,106.83596,90.81535,114.94397
Tango1,230.0346,273.3749,290.926,269.3034,231.5098,259.4764,254.1439,230.7086,163.6651,168.3935,181.7887
Tsp,56.19659,55.13666,54.07946,51.79971,47.33401,52.88179,54.22168,58.24205,55.46683,60.73999,64.26859
CG11221,7.213395,9.33275,7.767166,8.26253,6.566636,7.552124,8.5482,5.512504,5.133188,4.348623,6.440766
LUBEL,130.54848,105.42739,132.0885,84.03035,87.27196,140.87575,91.67295,62.24287,51.75596,52.63183,53.4359
CG11236,89.1756,51.80727,40.45088,49.68562,39.71679,33.4374,24.33736,33.77616,29.9245,39.41795,26.96917
Nha1,77.93714,92.25032,89.28934,77.55493,60.39063,48.76176,42.90098,45.22585,38.14793,35.70488,35.38984
uif,70.95519,48.91257,47.92719,53.37874,50.11906,36.18294,47.67611,61.4138,61.51037,70.76629,60.15573
Caper,92.79938,92.41954,122.4583,88.32032,93.05518,115.8028,102.52693,88.65181,77.44826,78.47909,79.2327
Pvf2,4.023404,5.274478,6.53795,6.216949,6.39288,5.298466,14.719201,9.962104,8.678016,10.981598,13.080097
MICU1,63.46162,57.41196,57.67271,57.69959,57.29945,67.41287,55.88174,55.49042,49.04306,48.1476,52.56091
CG13784,272.4308,246.1777,341.393,207.6133,236.3026,290.8363,228.1283,209.3428,185.0802,185.7283,175.8311
CG13786,0.155484,0.30825,0.493336,0.316733,0.073514,0.291241,0.225305,0.093497,0.588816,0.429824,0.094286
Wnt10,4.50E-02,5.30E-02,4.93E-02,-1.11E-16,3.60E-02,2.04E-01,7.06E-02,1.49E-01,4.16E-01,7.17E-01,5.76E-01
CG5177,230.3305,204.33018,153.08487,106.46335,122.5072,147.41784,114.04962,93.25782,58.98652,55.72042,62.58616
CG5958,204.60582,155.99391,152.19318,119.58048,101.55357,95.55811,65.88941,76.25616,79.59881,81.20286,81.92021
CG5973,277.7002,246.8906,248.214,219.5156,207.7173,255.8207,164.4319,167.8377,126.021,146.3998,151.6658
Cyp4d21,198.46308,147.74318,155.74976,163.90734,149.53405,115.57101,58.80499,71.64534,48.66821,57.83442,38.78168
CG6739,2.557011,2.491511,1.588983,2.074817,1.094999,1.327542,0.691795,1.525183,1.004839,1.226976,1.171031
CG18585,95.3006,105.50974,107.10244,107.79528,79.54667,51.69677,44.82468,53.75691,46.1281,57.7045,46.23507
CG7025,32.54994,33.868235,38.91461,42.03912,27.091675,18.24333,13.07307,14.67202,11.340307,7.507059,8.395971
CG13795,66.23825,44.58044,32.71743,44.86942,40.143,33.80217,34.71171,38.55489,42.02645,52.64692,47.45222
CG13796,27.00472,19.70457,17.01021,20.88475,17.98803,22.22939,18.65507,23.16607,19.03347,24.44518,27.84697
CG7214,9.032802,1.898263,0.945585,0.422311,0.947199,0.480357,0.525007,0.442165,0.539633,0.649066,0.41929
CG7203,45.513341,7.453217,2.728809,2.925506,1.745827,1.37659,1.286192,0.883687,1.552452,1.550718,1.523377
CG7149,33.81212,31.14824,28.87516,25.26981,27.7862,31.55541,23.61428,25.37689,19.94793,18.43874,20.21283
Herp,122.86816,150.12425,144.26358,167.46918,128.95904,134.94124,125.22277,139.7065,111.41079,96.84471,110.84064
CG7231,89.49403,68.05118,73.21897,67.83351,53.28316,51.23656,30.9837,36.12076,32.37809,34.06839,25.5379
Spn28Dc,31.44092,24.48026,24.00984,24.80392,23.33528,20.12082,22.14581,24.72312,33.87062,24.60119,27.26192
CG12375,84.99516,83.72105,89.16137,87.89437,76.85006,69.3111,54.15941,56.31903,48.86091,52.25789,48.2098
CG8475,291.4801,205.9221,191.6619,143.3598,149.003,168.7877,112.8925,121.1124,106.7681,125.5366,125.8107
SLC5A11,37.04483,61.03345,59.52412,67.87862,46.56982,38.85257,42.30275,43.06361,35.80076,31.45648,29.75994
CG8353,11.71875,14.4049,17.96302,16.50719,17.81785,18.71336,21.97167,25.46922,22.56495,20.0228,23.9027
Scgalpha,5.536976,4.472447,3.085483,3.540769,2.612569,4.517435,2.930212,3.666543,2.882927,1.877347,2.324714
Ostgamma,61.89496,83.66228,92.54536,107.36921,75.50321,84.4355,95.36631,93.26875,82.89123,92.04475,102.81474
CG7781,58.26196,50.67988,40.9962,35.28115,38.932,42.9778,45.78574,41.24489,28.05711,32.29983,36.24993
CG14274,6.539147,5.533963,5.474111,4.126797,3.330738,5.505375,4.803292,4.338561,2.755327,2.71073,3.729008
CG17292,238.10339,225.59328,255.81415,192.37151,165.48821,191.32573,103.52648,91.25229,73.72135,74.50599,67.58687
CG17294,10.609729,10.358096,9.817675,9.493057,10.419964,10.886801,10.035837,9.439423,8.650124,7.084034,10.020897
CG13386,1.11E-01,3.33E-01,-1.11E-16,2.37E-01,5.49E-01,2.38E-01,3.11E-01,2.49E-01,7.91E-01,6.96E-01,6.55E-01
Bace,1849.6804,1693.6363,1522.8282,1379.3894,978.3689,1019.4953,456.5954,415.4948,342.9626,245.0341,215.117
CG13091,2001.2887,1442.5576,1337.7799,1231.0614,1111.9037,937.2657,620.7093,743.1232,553.9698,514.1984,588.743
CG9289,0.200434,0.385595,0.494367,0.247892,0.329271,0.32181,0.26794,0.965489,1.206866,1.826681,1.265317
LManV,667.9541,618.2071,744.6997,568.8913,445.7221,483.7344,355.9454,435.3573,400.2495,355.9949,359.6831
LManVI,685.7824,612.2509,778.9972,561.5142,436.6958,436.8753,287.2318,372.7225,330.4755,412.1359,318.6606
Tsp29Fa,28.05262,29.46409,31.08309,32.34881,23.93519,25.83752,20.90397,19.72031,15.2387,18.87331,19.08432
Tsp29Fb,348.6612,353.5684,363.5675,369.3881,301.0486,334.6138,275.8945,307.2933,277.9754,305.0453,300.5203
CG9510,251.8268,117.79725,107.94274,102.56746,95.08151,87.70988,65.25708,86.028,91.61964,159.73448,100.13407
C1GalTA,44.87212,45.68377,53.12239,39.88013,43.62584,57.38958,37.54303,40.85156,32.9257,34.96287,37.60047
CG18088,1.296185,1.682214,2.646636,2.803159,1.679256,2.63562,5.217524,4.371012,2.32204,2.6745,3.969627
CG9555,34.17036,25.09369,17.88614,26.32305,21.47406,15.09687,12.61784,13.46954,11.66464,14.58746,11.17467
CG9568,107.74669,96.12709,150.4182,97.73649,81.00996,71.8223,87.73763,73.44232,81.55927,70.16678,94.46249
Toll-4,0.829733,0.323105,0.247699,0.142315,0.402014,0.226073,0.55051,1.545296,4.129691,5.908561,9.03853
CG17855,11.18304,15.17835,20.39479,15.79705,15.77025,21.42988,17.35933,15.51618,11.64734,10.54674,16.02276
Cpr30B,0.266018,0.385595,0.251822,0.105578,0.219,0.429638,0.367841,0.217516,0.210006,0.268605,0.213369
CG13113,0.00E+00,-5.55E-17,9.87E-02,-5.55E-17,2.57E-01,3.06E-02,2.98E-01,1.56E-01,5.66E-01,2.47E-02,3.62E-01
CG13114,0.310968,0.149361,0.596126,0.70694,2.192313,0.827035,1.852583,1.763455,3.518279,2.419027,2.007159
CG13116,20.11925,22.8347,19.47792,23.54956,19.71434,30.14885,23.38303,20.93314,21.83534,19.07961,32.76691
CG13117,18.72736,13.59448,16.04931,15.24952,16.56067,21.16312,20.3296,29.35714,33.9119,44.38518,43.2876
CG17633,976.0057,779.0203,736.9667,629.1385,403.9534,468.5931,194.1688,220.4252,202.5511,199.3185,141.415
CG4592,122.04918,73.88258,76.35201,72.09689,59.23319,48.49063,33.92392,36.67596,33.19682,47.91728,29.27699
CG4619,23.4036,26.60071,25.54831,26.68655,26.6745,30.5598,21.54343,25.9236,21.47782,19.4882,20.09139
CG5853,18.55783,21.6474,24.09702,19.55647,16.21343,16.07696,13.40117,12.1541,14.59806,13.31634,11.986
Spn31A,23.357196,12.71397,9.026276,10.687949,11.883803,12.556304,11.222129,9.833523,7.023246,7.811614,8.202403
CG13133,11.205898,6.255258,5.629329,4.177435,4.802567,4.727387,3.099504,3.802257,2.726094,3.330924,2.312362
CG13135,0.245384,0.086872,0.445033,0.379506,0.360628,1.38062,1.150775,1.120031,1.064649,0.884328,2.213172
CG4839,66.84691,79.94681,92.04584,83.48691,71.06266,99.10578,93.85794,76.4497,54.33435,44.9046,60.0589
CG5676,68.99113,80.37309,89.04238,84.62411,88.15005,142.06793,127.24543,118.74073,87.27486,79.59849,93.89191
CG13138,0.556352,0.351686,1.088431,0.586028,0.400471,0.69837,0.551762,0.74084,0.836036,1.032415,0.853476
CG5037,109.62936,96.23011,75.95249,69.58773,65.60089,63.98049,47.16425,47.07046,41.2223,48.08259,39.24575
CG5367,0.310968,0.236233,0.197334,0.269295,0.546728,0.444086,0.494497,0.914852,1.173642,0.553229,1.049496
dpr19,5.990156,5.007403,5.924299,3.719821,5.60351,4.852022,5.402697,3.23543,3.43852,2.970673,3.746357
CG5096,178.625,170.6334,202.8692,160.4435,143.4489,162.3514,130.1878,125.4026,109.4328,110.1047,139.9326
TBC1D16,10.120414,10.89725,14.890933,11.382422,10.900618,13.916773,12.916295,10.212714,9.786553,9.105276,9.822425
LManI,121.35314,120.86926,143.10623,117.08765,105.20554,106.10182,82.16775,89.89702,69.64621,61.85101,68.2862
CG13144,7.844922,6.844307,5.166771,3.415223,3.850739,3.771689,3.3252,2.197844,1.878088,2.221578,1.548175
Lip4,116.14554,86.07773,94.98038,85.87063,80.86921,70.19426,71.10107,105.91057,89.74027,140.26807,107.01791
CG7329,0.95722,12.242472,16.458856,28.555513,8.62327,0.604991,19.346005,25.973658,21.344811,22.398235,24.319168
CG17107,5.97398,4.200367,3.493553,5.59275,4.862195,7.216551,5.039471,9.896558,6.831808,11.606542,7.354016
CG7296,7.352702,4.329545,2.846032,3.398455,4.644738,3.251717,5.342928,9.326394,6.136684,6.445771,4.699209
CG6724,17.0428,15.70378,13.8458,17.03971,11.68178,13.27581,13.10984,13.58321,12.43419,16.46741,13.97327
AstC,25.38575,35.70643,39.63636,27.66169,30.22982,47.13037,39.4823,27.37874,18.04057,18.78213,19.72424
Vha100-5,174.70424,149.1123,122.20779,123.90266,103.59963,90.4187,69.41864,88.03692,80.31385,111.08412,92.20842
Mal-B1,44.85128,52.84215,61.79022,65.98915,85.8678,162.97105,123.48222,180.55582,186.8826,225.72232,265.10528
Mal-B2,182.1808,113.7312,104.3766,140.7353,129.9621,131.66,142.4046,195.3374,247.1724,471.0037,329.6301
CG16965,30.95305,25.84292,29.19575,23.81345,20.19831,33.35809,33.3562,40.44763,37.15906,37.7468,52.33293
CG12264,87.14171,90.78706,106.73487,124.50523,135.19403,145.13532,109.92686,120.04377,107.23859,123.75456,121.5536
CG6746,399.6787,313.1918,288.7693,293.9202,246.1273,199.8158,154.9313,153.9968,121.5868,137.9982,125.5353
CG6785,3.092729,3.751152,2.438993,2.664044,3.412739,4.249388,6.046849,4.573619,6.701599,8.155845,16.835891
Pex19,116.31683,87.66565,81.97634,90.02159,72.45441,49.80737,55.16976,65.59152,61.626,83.71362,57.40965
CG17211,1.04712,1.378162,1.489285,1.077179,1.203728,1.0709,0.971861,1.488812,2.676911,2.390155,2.523279
Oatp33Ea,69.97422,83.34095,85.16565,79.36795,72.24076,90.47375,59.65246,67.00238,47.05326,45.11155,52.23355
spict,59.5783,48.27168,43.77905,45.0445,41.78522,32.71112,37.739,47.58788,46.44587,64.92283,52.571
CG16974,198.5593,194.7488,176.2789,173.592,180.7938,189.3265,163.0156,167.5998,138.8391,133.0296,137.0834
Edem2,131.54593,121.79837,129.9514,130.22595,103.72814,112.91228,94.47095,104.64845,90.48722,91.93355,91.5338
Pect,278.1263,277.4343,256.1925,306.0125,221.8888,197.4789,207.4808,196.2525,189.8204,170.9556,214.2841
kek4,1.230601,1.884538,1.734922,2.434354,1.594941,2.906025,2.032749,1.755679,1.859482,1.660991,1.905424
CG5945,634.0188,438.7928,393.0906,416.523,345.0563,282.2465,205.9523,229.8063,194.5081,213.0567,166.4747
CG16826,8702.007,7078.962,7555.251,7009.975,6209.677,7433.052,4366.962,4204.338,3643.304,4244.947,3405.948
ND-B22,223.03558,140.70285,115.2575,107.16291,95.67474,101.96198,65.39718,73.92407,69.19685,80.44696,60.5635
Ance-3,31.75769,30.798,35.64784,52.81842,51.69967,31.29945,86.46028,87.84261,81.72942,91.01765,95.87947
CG16885,3.424331,2.77005,2.141961,0.849255,1.56127,2.085379,1.309192,0.641496,1.484662,1.334363,1.10654
CG5953,46.47326,38.51071,47.36862,45.48291,54.65084,62.86842,80.36938,69.15859,61.60213,82.78077,96.33025
yellow-b,26.36293,21.61963,15.50046,18.17503,19.68426,15.17374,25.19845,25.31456,23.24822,29.03512,29.87157
ppk17,10.127776,4.374918,3.029965,2.870566,5.30995,7.549765,12.536797,9.55239,5.894797,8.179968,10.484507
CG17928,158.64781,137.27529,147.91647,140.57621,113.18024,128.51259,82.42302,89.62495,75.5783,74.66265,78.32689
CG13283,23.93786,19.20885,19.52431,23.43108,23.60493,25.4646,21.95977,20.95653,22.22604,28.47295,27.45512
CG13284,185.14133,166.29501,173.429,137.31356,129.20344,139.07453,126.96419,124.56501,94.07333,106.52566,112.00742
SPH93,10.34003,7.41624,6.687128,7.80878,7.26221,13.884621,55.696726,96.47197,87.148226,80.226791,94.354423
CG18563,2.568054,1.465034,2.689784,1.961738,3.572883,3.691086,7.756427,10.516593,12.220196,11.478852,12.832123
CG5131,16.462132,13.184499,13.899108,12.984622,9.75062,10.607949,7.720518,9.359549,8.281942,9.873836,9.281693
Oli,2.91661,1.368635,1.195345,1.187391,1.382885,0.847185,0.266689,1.425839,0.813439,0.969921,1.620115
CG15153,0.110534,0.086872,0.495397,0.047438,0.071971,0.525375,0.112026,0.47333,0.813439,0.980166,1.054493
CG5758,114.27294,104.68592,118.13626,102.36535,101.01087,129.7391,86.72736,79.20577,64.15681,70.14126,64.78481
CG17681,3.390425,3.541239,2.840877,3.262207,3.449497,3.767659,3.057259,3.447741,3.782763,5.076483,5.12095
CG10178,98.57516,75.33792,76.70987,72.26258,61.25175,64.61754,46.61608,57.3876,46.89113,51.63761,59.43115
CG10333,31.69289,31.03344,36.97971,34.46433,27.36105,34.2553,32.54409,30.74982,25.8174,28.18889,30.71062
CG10383,65.33759,54.57619,50.25765,58.68553,55.01361,66.15967,77.12868,87.18305,78.21788,118.78025,193.9158
CG10376,29.47038,32.39868,37.76698,34.5228,33.69711,41.39657,45.10474,41.12421,34.90085,36.20735,46.94619
CG17323,119.38706,105.55931,75.74603,79.25818,65.98284,62.31218,44.80825,52.08419,40.71992,36.3804,38.55295
CG17597,221.07437,142.16046,165.09855,152.73056,115.73886,114.00282,78.25614,87.86373,89.66301,123.99969,88.72707
CG10621,108.07897,70.8955,62.99985,70.60037,65.80776,79.07509,51.68568,66.13296,68.32237,83.36297,72.72045
CG10623,56.34191,49.3487,47.32297,44.416,40.79223,41.30456,36.6264,33.57496,35.14005,34.44252,33.61867
Swip-1,28.02976,33.55094,35.02463,32.92667,32.33632,44.01007,39.50436,42.2826,35.61462,29.1359,41.61932
CG15170,17.792223,13.342257,13.101524,12.127866,10.15032,7.743598,6.859432,4.921644,6.706894,6.499324,5.902486
CG15169,3.00651,3.714983,3.132755,3.035717,2.102598,3.69846,2.596636,1.375202,1.402255,1.68856,1.878175
Sidpn,1.333773,1.470363,3.929308,2.185028,2.735955,2.313124,1.496868,2.117328,2.583877,2.215804,2.426448
Ttc19,41.19582,41.09862,34.57355,31.6123,36.25831,36.10959,27.74705,27.40991,22.66869,24.44127,24.20263
CG10470,32.53444,40.05067,42.14265,39.86766,30.12246,30.47045,22.21606,25.58476,25.84403,20.88691,21.44873
CG17572,2.270358,1.413202,2.542814,2.595204,2.511555,1.136755,1.21555,2.240704,2.474884,2.029904,2.041949
CG17544,105.25024,114.62789,94.1526,102.25073,81.37014,80.52109,66.18638,69.09252,62.52717,53.87194,52.22176
CG16771,90.69721,81.15946,90.86021,75.15191,71.72534,76.09682,60.23442,62.78013,53.36404,60.57291,60.09198
CG10237,244.86641,236.3817,237.82801,227.0813,182.91749,190.39005,118.5396,116.71099,93.04332,78.88898,82.55958
CG10026,22.89365,28.59569,30.5846,27.04642,24.81995,22.22467,19.43425,19.59559,15.91127,11.80893,14.98543
